video_id	caption_pred	start	end	duration	phase	idx
v_pour_Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_0	PLACEHOLDER	0.0	5.319999999999999	5.319999999999999	val_1	3707
v_pour_Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_2	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3708
v_pour_Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_0	PLACEHOLDER	0.0	4.680000000000001	4.680000000000001	val_1	3709
v_pour_Traditional_chinese_tea_ceremony_pour_u_cm_np1_fr_goo_0	PLACEHOLDER	0.0	10.2	10.2	val_1	3710
v_pour_Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_1	PLACEHOLDER	0.0	4.08	4.08	val_1	3711
v_pour_How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_1	PLACEHOLDER	0.0	4.72	4.72	val_1	3712
v_pour_Mixing_Popular_Rum_Drinks_-_Making_a_Flaming_Zombie_Cocktail_pour_u_nm_np1_fr_goo_1	PLACEHOLDER	0.0	4.4	4.4	val_1	3713
v_pour_How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_2	PLACEHOLDER	0.0	3.96	3.96	val_1	3714
v_pour_Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	3.28	3.28	val_1	3715
v_pour_crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_2	PLACEHOLDER	0.0	5.52	5.52	val_1	3716
v_pour_crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_1	PLACEHOLDER	0.0	6.76	6.76	val_1	3717
v_pour_Tequila_Sunrise_pour_u_cm_np1_le_med_0	PLACEHOLDER	0.0	5.4399999999999995	5.4399999999999995	val_1	3718
Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_0	PLACEHOLDER	0.0	8.4	8.4	val_1	3719
Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	7.6	7.6	val_1	3720
v_pour_Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_2	PLACEHOLDER	0.0	10.68	10.68	val_1	3721
v_pour_Tea_in_Wudang_pour_u_nm_np1_fr_med_0	PLACEHOLDER	0.0	5.76	5.76	val_1	3722
v_pour_Bartender_School_Students_Practice_pour_u_cm_np6_le_med_0	PLACEHOLDER	0.0	5.04	5.04	val_1	3723
v_pour_Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_0	PLACEHOLDER	0.0	6.76	6.76	val_1	3724
v_pour_Basic_Vodka_Recipes_-_How_to_Make_a_Shirley_Temple_pour_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	7.52	7.52	val_1	3725
v_pour_New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_2	PLACEHOLDER	0.0	5.28	5.28	val_1	3726
v_pour_The_Pomegranate_Martini_pour_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	1.32	1.32	val_1	3727
v_pour_Bier_richtig_einschenken_pour_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	6.84	6.84	val_1	3728
v_pour_Video_Bartending_Guide_-_Kamikaze_Shot_Recipe_-_Vodka_Shots_pour_u_nm_np1_fr_med_0	PLACEHOLDER	0.0	4.64	4.64	val_1	3729
v_pour_Spirit_Pouring_pour_u_nm_np1_fr_goo_2	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3730
v_pour_Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_1	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3731
v_pour_Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3732
v_pour_Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_1	PLACEHOLDER	0.0	4.12	4.12	val_1	3733
v_pour_Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	8.12	8.12	val_1	3734
v_pour_Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	3.36	3.36	val_1	3735
v_pour_Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_0	PLACEHOLDER	0.0	4.959999999999999	4.959999999999999	val_1	3736
v_pour_Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_2	PLACEHOLDER	0.0	3.52	3.52	val_1	3737
Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3738
v_pour_Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	4.0	4.0	val_1	3739
v_pour_Riedel_-_How_to_Pour_a_Glass_of_Wine_pour_u_nm_np1_fr_goo_0	PLACEHOLDER	0.0	6.64	6.64	val_1	3740
v_pour__Art_of_the_Drink__Flaming_Zombie_pour_u_nm_np2_fr_med_1	PLACEHOLDER	0.0	3.36	3.36	val_1	3741
v_pour_How_to_pour_beer__eh__pour_u_nm_np1_fr_goo_0	PLACEHOLDER	0.0	42.48	42.48	val_1	3742
v_pour_How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_0	PLACEHOLDER	0.0	5.319999999999999	5.319999999999999	val_1	3743
v_pour_My_First_Hefeweizen_pour_u_nm_np1_ri_med_2	PLACEHOLDER	0.0	9.719999999999999	9.719999999999999	val_1	3744
v_pour_Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	3.6	3.6	val_1	3745
v_pour_Bier_richtig_einschenken_pour_u_cm_np1_fr_med_0	PLACEHOLDER	0.0	28.12	28.12	val_1	3746
v_pour_Pomegranate_Martini_Cocktail_Recipes_pour_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	4.959999999999999	4.959999999999999	val_1	3747
v_pour_Spectacular_tea_pouring_pour_u_cm_np1_ri_med_1	PLACEHOLDER	0.0	3.24	3.24	val_1	3748
v_pour_Spectacular_tea_pouring_pour_u_cm_np1_ri_med_2	PLACEHOLDER	0.0	3.24	3.24	val_1	3749
v_pour_My_First_Hefeweizen_pour_u_nm_np1_ri_med_1	PLACEHOLDER	0.0	5.64	5.64	val_1	3750
v_pour_Intro_to_Bartending_-_Lesson_2-Highball_Drinks_pour_u_nm_np1_ri_med_0	PLACEHOLDER	0.0	4.84	4.84	val_1	3751
v_pour_Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	8.639999999999999	8.639999999999999	val_1	3752
v_pour_Cachaca_cocktails_pour_u_nm_np1_fr_med_2	PLACEHOLDER	0.0	7.12	7.12	val_1	3753
v_pour_Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_1	PLACEHOLDER	0.0	3.4799999999999995	3.4799999999999995	val_1	3754
v_pour_Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_0	PLACEHOLDER	0.0	9.16	9.16	val_1	3755
v_pour_Intro_to_Bartending_-_Lesson_2-Highball_Drinks_pour_u_nm_np1_ri_med_1	PLACEHOLDER	0.0	3.44	3.44	val_1	3756
v_pour_Cocktail_Pouring_pour_u_nm_np2_ri_med_0	PLACEHOLDER	0.0	4.680000000000001	4.680000000000001	val_1	3757
v_pour_Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_0	PLACEHOLDER	0.0	3.76	3.76	val_1	3758
v_pour_Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	3.4799999999999995	3.4799999999999995	val_1	3759
v_pour_How_to_pour_beer_pour_u_nm_np1_fr_goo_0	PLACEHOLDER	0.0	42.48	42.48	val_1	3760
v_pour_Mixing_Popular_Rum_Drinks_-_Making_a_Flaming_Zombie_Cocktail_pour_u_nm_np1_fr_goo_2	PLACEHOLDER	0.0	8.8	8.8	val_1	3761
v_shoot_gun_Veoh_Alpha_Dog_1_shoot_gun_u_nm_np1_fr_goo_18	PLACEHOLDER	0.0	1.9199999999999997	1.9199999999999997	val_1	3762
v_shoot_gun_GLOCK17_shoot_gun_u_nm_np1_ri_med_0	PLACEHOLDER	0.0	2.52	2.52	val_1	3763
v_shoot_gun_TanyaShooting_shoot_gun_u_nm_np1_ba_med_0	PLACEHOLDER	0.0	3.7199999999999998	3.7199999999999998	val_1	3764
v_shoot_gun_FirearmsTraining_shoot_gun_f_cm_np1_ri_med_0	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3765
v_shoot_gun_fastestgunalive_shoot_gun_u_cm_np1_fr_med_3	PLACEHOLDER	0.0	2.76	2.76	val_1	3766
v_shoot_gun_TanyaShooting_shoot_gun_u_nm_np1_ba_med_1	PLACEHOLDER	0.0	5.0	5.0	val_1	3767
v_shoot_gun_Shootingattherange_shoot_gun_f_nm_np1_ri_med_3	PLACEHOLDER	0.0	4.48	4.48	val_1	3768
v_shoot_gun_GLOCK17_shoot_gun_f_nm_np1_fr_med_4	PLACEHOLDER	0.0	2.92	2.92	val_1	3769
v_shoot_gun_FirearmsTraining_shoot_gun_u_nm_np1_ri_med_11	PLACEHOLDER	0.0	3.64	3.64	val_1	3770
v_shoot_gun_The_Matrix_5_shoot_gun_u_cm_np1_fr_goo_4	PLACEHOLDER	0.0	3.0	3.0	val_1	3771
v_shoot_gun_Glory_shoot_gun_h_nm_np1_fr_goo_12	PLACEHOLDER	0.0	1.8	1.8	val_1	3772
v_shoot_gun_TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_1	PLACEHOLDER	0.0	3.8	3.8	val_1	3773
v_shoot_gun_GLOCK17_shoot_gun_u_nm_np1_fr_med_6	PLACEHOLDER	0.0	4.4	4.4	val_1	3774
v_shoot_gun_The_Matrix_6_shoot_gun_u_nm_np3_fr_goo_5	PLACEHOLDER	0.0	1.8399999999999999	1.8399999999999999	val_1	3775
v_shoot_gun_DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_0	PLACEHOLDER	0.0	5.56	5.56	val_1	3776
v_shoot_gun_Shootingattherange_shoot_gun_f_nm_np1_ri_med_0	PLACEHOLDER	0.0	2.8400000000000003	2.8400000000000003	val_1	3777
v_shoot_gun_FirearmsTraining_shoot_gun_f_nm_np1_ri_med_7	PLACEHOLDER	0.0	11.479999999999999	11.479999999999999	val_1	3778
v_shoot_gun_MeShootin2_shoot_gun_u_nm_np1_ri_med_0	PLACEHOLDER	0.0	3.0	3.0	val_1	3779
v_shoot_gun_Aplacetoshoot_shoot_gun_u_cm_np1_le_med_1	PLACEHOLDER	0.0	3.4	3.4	val_1	3780
v_shoot_gun_TheBoondockSaints_shoot_gun_u_cm_np1_fr_med_107	PLACEHOLDER	0.0	1.96	1.96	val_1	3781
v_shoot_gun_American_History_X_shoot_gun_u_cm_np1_le_med_4	PLACEHOLDER	0.0	2.1599999999999997	2.1599999999999997	val_1	3782
v_shoot_gun_Shootingagunforthefirsttimeever_shoot_gun_u_cm_np1_ri_med_1	PLACEHOLDER	0.0	16.119999999999997	16.119999999999997	val_1	3783
v_shoot_gun_Aplacetoshoot_shoot_gun_u_cm_np1_ba_med_3	PLACEHOLDER	0.0	3.28	3.28	val_1	3784
v_shoot_gun_shooting_shoot_gun_u_nm_np1_le_med_2	PLACEHOLDER	0.0	2.36	2.36	val_1	3785
v_shoot_gun_Veoh_Alpha_Dog_2_shoot_gun_u_nm_np1_fr_med_21	PLACEHOLDER	0.0	1.32	1.32	val_1	3786
v_shoot_gun_Pirates_5_shoot_gun_h_nm_np1_le_goo_2	PLACEHOLDER	0.0	1.88	1.88	val_1	3787
v_shoot_gun_The_Matrix_6_shoot_gun_f_nm_np1_ba_med_3	PLACEHOLDER	0.0	2.56	2.56	val_1	3788
v_shoot_gun_Italian_Job_2_shoot_gun_u_nm_np1_ri_med_1	PLACEHOLDER	0.0	1.9199999999999997	1.9199999999999997	val_1	3789
v_shoot_gun_Italian_Job_1_shoot_gun_u_nm_np1_fr_med_3	PLACEHOLDER	0.0	1.44	1.44	val_1	3790
v_shoot_gun_deserteagle_shoot_gun_u_cm_np1_ri_goo_0	PLACEHOLDER	0.0	7.04	7.04	val_1	3791
v_shoot_gun_FirearmsTraining_shoot_gun_f_nm_np2_le_med_10	PLACEHOLDER	0.0	4.48	4.48	val_1	3792
v_shoot_gun_TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_2	PLACEHOLDER	0.0	3.2	3.2	val_1	3793
v_shoot_gun_shooting_shoot_gun_u_nm_np1_le_med_4	PLACEHOLDER	0.0	3.44	3.44	val_1	3794
v_shoot_gun_fastestgunalive_shoot_gun_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3795
v_shoot_gun_GLOCK17_shoot_gun_u_nm_np1_ri_med_1	PLACEHOLDER	0.0	3.4799999999999995	3.4799999999999995	val_1	3796
v_shoot_gun_The_Matrix_5_shoot_gun_f_nm_np4_le_med_3	PLACEHOLDER	0.0	1.48	1.48	val_1	3797
v_shoot_gun_FirearmsTraining_shoot_gun_u_nm_np1_ri_med_3	PLACEHOLDER	0.0	3.88	3.88	val_1	3798
v_shoot_gun_shooting_shoot_gun_u_nm_np1_le_med_1	PLACEHOLDER	0.0	3.88	3.88	val_1	3799
v_shoot_gun_DefensivePistolShootingTechniques_shoot_gun_u_nm_np1_fr_med_2	PLACEHOLDER	0.0	3.92	3.92	val_1	3800
v_shoot_gun_MeShootin2_shoot_gun_u_nm_np1_ri_med_2	PLACEHOLDER	0.0	5.56	5.56	val_1	3801
v_shoot_gun_American_History_X_shoot_gun_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	1.52	1.52	val_1	3802
v_shoot_gun_GLOCK17_shoot_gun_u_nm_np1_ri_goo_8	PLACEHOLDER	0.0	3.64	3.64	val_1	3803
v_shoot_gun_TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_0	PLACEHOLDER	0.0	3.2	3.2	val_1	3804
v_shoot_gun_AprilshootinganMP5_shoot_gun_u_nm_np1_ri_med_0	PLACEHOLDER	0.0	8.8	8.8	val_1	3805
v_shoot_gun_TanyaShooting_shoot_gun_u_cm_np1_ri_med_2	PLACEHOLDER	0.0	2.6	2.6	val_1	3806
v_shoot_gun_Todd_Jarrett_on_pistol_shooting_shoot_gun_u_nm_np1_fr_med_0	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3807
v_shoot_gun_DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_6	PLACEHOLDER	0.0	3.0799999999999996	3.0799999999999996	val_1	3808
v_shoot_gun_fastestgunalive_shoot_gun_f_cm_np1_fr_med_0	PLACEHOLDER	0.0	3.56	3.56	val_1	3809
v_shoot_gun_The_Matrix_5_shoot_gun_u_cm_np1_fr_goo_2	PLACEHOLDER	0.0	1.48	1.48	val_1	3810
v_shoot_gun_FirearmsTraining_shoot_gun_u_nm_np1_ri_med_4	PLACEHOLDER	0.0	3.92	3.92	val_1	3811
v_shoot_gun_FirearmsTraining_shoot_gun_u_nm_np1_ri_goo_9	PLACEHOLDER	0.0	8.08	8.08	val_1	3812
v_shoot_gun_TanyaShooting_shoot_gun_u_nm_np1_ri_med_3	PLACEHOLDER	0.0	3.64	3.64	val_1	3813
v_shoot_gun_Hip_Firing_the_SAW_shoot_gun_u_cm_np1_ba_med_2	PLACEHOLDER	0.0	3.2	3.2	val_1	3814
v_shoot_gun_Dual9mm_shoot_gun_u_cm_np1_ri_goo_0	PLACEHOLDER	0.0	6.64	6.64	val_1	3815
v_shoot_gun_American_History_X_shoot_gun_u_cm_np1_ba_med_36	PLACEHOLDER	0.0	2.92	2.92	val_1	3816
v_shoot_gun_Shootingattherange_shoot_gun_u_nm_np1_ri_med_1	PLACEHOLDER	0.0	2.6	2.6	val_1	3817
v_shoot_gun_Veoh_Alpha_Dog_1_shoot_gun_f_nm_np3_fr_med_16	PLACEHOLDER	0.0	2.1599999999999997	2.1599999999999997	val_1	3818
v_shoot_gun_Glory_shoot_gun_u_nm_np1_le_med_47	PLACEHOLDER	0.0	1.2399999999999998	1.2399999999999998	val_1	3819
v_shoot_gun_Pirates_5_shoot_gun_u_nm_np1_fr_goo_4	PLACEHOLDER	0.0	1.32	1.32	val_1	3820
v_shoot_gun_The_Matrix_6_shoot_gun_u_nm_np1_ri_goo_4	PLACEHOLDER	0.0	1.8399999999999999	1.8399999999999999	val_1	3821
v_shoot_gun_DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_3	PLACEHOLDER	0.0	3.24	3.24	val_1	3822
v_shoot_gun_Aplacetoshoot_shoot_gun_u_cm_np1_le_med_0	PLACEHOLDER	0.0	4.4399999999999995	4.4399999999999995	val_1	3823
v_shoot_gun_Shootingagunforthefirsttimeever_shoot_gun_u_cm_np1_ri_med_0	PLACEHOLDER	0.0	14.639999999999999	14.639999999999999	val_1	3824
v_shoot_gun_shooting_shoot_gun_u_nm_np1_le_med_7	PLACEHOLDER	0.0	3.4	3.4	val_1	3825
v_shoot_gun_Glory_shoot_gun_u_nm_np2_le_med_57	PLACEHOLDER	0.0	2.2	2.2	val_1	3826
v_shoot_gun_FirearmsTraining_shoot_gun_u_cm_np1_ri_med_8	PLACEHOLDER	0.0	11.360000000000001	11.360000000000001	val_1	3827
v_shoot_gun_fastestgunalive_shoot_gun_u_cm_np1_ba_med_1	PLACEHOLDER	0.0	3.92	3.92	val_1	3828
v_shoot_gun_FirearmsTraining_shoot_gun_u_nm_np1_ri_goo_6	PLACEHOLDER	0.0	6.959999999999999	6.959999999999999	val_1	3829
v_shoot_gun_dualdeserteagle_shoot_gun_f_cm_np1_le_med_0	PLACEHOLDER	0.0	5.2	5.2	val_1	3830
v_shoot_gun_TanyaShooting_shoot_gun_u_nm_np1_ri_med_4	PLACEHOLDER	0.0	3.24	3.24	val_1	3831
v_shoot_gun_shooting_shoot_gun_u_nm_np1_le_med_0	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3832
v_shoot_gun_Shootingattherange_shoot_gun_f_cm_np1_ri_med_2	PLACEHOLDER	0.0	5.64	5.64	val_1	3833
v_shoot_gun_Fastestguninthewest_shoot_gun_f_nm_np1_ri_med_0	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3834
v_shoot_gun_Italian_Job_2_shoot_gun_u_nm_np1_fr_med_0	PLACEHOLDER	0.0	1.76	1.76	val_1	3835
v_shoot_gun_Hip_Firing_the_SAW_shoot_gun_u_cm_np1_ba_med_1	PLACEHOLDER	0.0	3.2	3.2	val_1	3836
v_shoot_gun_TheBoondockSaints_shoot_gun_u_cm_np1_ri_med_109	PLACEHOLDER	0.0	1.8399999999999999	1.8399999999999999	val_1	3837
v_shoot_gun_The_Matrix_5_shoot_gun_h_nm_np1_fr_goo_8	PLACEHOLDER	0.0	2.6	2.6	val_1	3838
v_shoot_gun_DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_ri_med_5	PLACEHOLDER	0.0	3.44	3.44	val_1	3839
v_shoot_gun_FirearmsTraining_shoot_gun_u_cm_np1_ba_med_5	PLACEHOLDER	0.0	6.159999999999999	6.159999999999999	val_1	3840
v_shoot_gun_Glory_shoot_gun_u_nm_np1_le_med_45	PLACEHOLDER	0.0	1.52	1.52	val_1	3841
v_shoot_gun_GLOCK17_shoot_gun_u_nm_np1_ri_med_2	PLACEHOLDER	0.0	3.4	3.4	val_1	3842
v_shoot_gun_Italian_Job_1_shoot_gun_u_cm_np1_fr_med_4	PLACEHOLDER	0.0	1.52	1.52	val_1	3843
v_shoot_gun_MeShootin2_shoot_gun_u_nm_np1_ri_med_1	PLACEHOLDER	0.0	6.52	6.52	val_1	3844
v_shoot_gun_Glory_shoot_gun_u_nm_np1_fr_goo_11	PLACEHOLDER	0.0	3.52	3.52	val_1	3845
v_shoot_gun_The_Matrix_5_shoot_gun_u_nm_np1_fr_med_9	PLACEHOLDER	0.0	1.9199999999999997	1.9199999999999997	val_1	3846
v_shoot_gun_FirearmsTraining_shoot_gun_f_cm_np1_ri_med_1	PLACEHOLDER	0.0	3.92	3.92	val_1	3847
v_shoot_gun_DefensivePistolShootingTechniques_shoot_gun_f_nm_np1_fr_med_1	PLACEHOLDER	0.0	4.92	4.92	val_1	3848
v_shoot_gun_GLOCK17_shoot_gun_f_nm_np1_fr_med_3	PLACEHOLDER	0.0	4.4	4.4	val_1	3849
v_shoot_gun_2xFullautoGlocks_shoot_gun_u_cm_np1_le_med_0	PLACEHOLDER	0.0	5.76	5.76	val_1	3850
v_shoot_gun_Hip_Firing_the_SAW_shoot_gun_u_cm_np1_ba_med_0	PLACEHOLDER	0.0	3.2	3.2	val_1	3851
v_shoot_gun_TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_3	PLACEHOLDER	0.0	2.28	2.28	val_1	3852
v_shoot_gun_The_Matrix_5_shoot_gun_h_cm_np1_fr_goo_5	PLACEHOLDER	0.0	2.1199999999999997	2.1199999999999997	val_1	3853
v_shoot_gun_American_History_X_shoot_gun_u_nm_np1_fr_goo_49	PLACEHOLDER	0.0	1.6	1.6	val_1	3854
v_shoot_gun_shooting_shoot_gun_u_nm_np1_le_med_3	PLACEHOLDER	0.0	3.32	3.32	val_1	3855
v_shoot_gun_GLOCK17_shoot_gun_u_nm_np1_ri_goo_7	PLACEHOLDER	0.0	3.0799999999999996	3.0799999999999996	val_1	3856
v_shoot_gun_shooting_shoot_gun_u_nm_np1_le_med_6	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3857
v_shoot_gun_GLOCK17_shoot_gun_f_nm_np1_fr_med_5	PLACEHOLDER	0.0	3.44	3.44	val_1	3858
v_shoot_gun_Aplacetoshoot_shoot_gun_u_cm_np1_le_med_2	PLACEHOLDER	0.0	4.72	4.72	val_1	3859
v_shoot_gun_shooting_shoot_gun_u_nm_np1_le_med_5	PLACEHOLDER	0.0	4.0	4.0	val_1	3860
v_shoot_gun_shooting_shoot_gun_u_nm_np1_le_med_8	PLACEHOLDER	0.0	3.32	3.32	val_1	3861
v_shoot_gun_Glory_shoot_gun_u_nm_np1_fr_med_48	PLACEHOLDER	0.0	1.9199999999999997	1.9199999999999997	val_1	3862
v_shoot_gun_The_Matrix_4_shoot_gun_u_nm_np2_fr_goo_2	PLACEHOLDER	0.0	2.32	2.32	val_1	3863
v_shoot_gun_FirearmsTraining_shoot_gun_u_cm_np1_ri_med_2	PLACEHOLDER	0.0	9.52	9.52	val_1	3864
v_handstand_Turnk_r_handstand_f_cm_np4_ba_med_3	PLACEHOLDER	0.0	3.6	3.6	val_1	3865
v_handstand_Handstand_contest!_handstand_f_cm_np1_le_med_1	PLACEHOLDER	0.0	3.28	3.28	val_1	3866
v_handstand_handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_2	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3867
v_handstand_Handstand_Competition_3_handstand_f_cm_np1_le_med_6	PLACEHOLDER	0.0	3.44	3.44	val_1	3868
v_handstand_Carolina_Kluft__-_Handstand_Distance_Walk_Challenge_handstand_f_cm_np1_le_med_0	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	3869
v_handstand_Learn_How_to_do_a_Handstand_handstand_f_nm_np1_ri_med_0	PLACEHOLDER	0.0	4.2	4.2	val_1	3870
v_handstand_hand_stand_handstand_f_cm_np1_ba_med_2	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3871
v_handstand_Alisa_-__Handstand_contest_handstand_f_cm_np2_le_med_0	PLACEHOLDER	0.0	2.7199999999999998	2.7199999999999998	val_1	3872
v_handstand_Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_4	PLACEHOLDER	0.0	3.24	3.24	val_1	3873
v_handstand_Handstand_tutorial_1_handstand_f_nm_np1_le_med_1	PLACEHOLDER	0.0	3.04	3.04	val_1	3874
v_handstand_Handstand_Competition_3_handstand_f_cm_np1_le_med_3	PLACEHOLDER	0.0	3.2	3.2	val_1	3875
v_handstand_handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_0	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3876
v_handstand_Bodenturnen_f_r_Anf_nger_handstand_f_cm_np1_ri_med_0	PLACEHOLDER	0.0	2.6799999999999997	2.6799999999999997	val_1	3877
v_handstand_Handstand_tutorial_1_handstand_f_nm_np1_ri_med_0	PLACEHOLDER	0.0	3.04	3.04	val_1	3878
v_handstand_Turnk_r_Pippi_Michel_handstand_f_cm_np2_le_med_5	PLACEHOLDER	0.0	3.2	3.2	val_1	3879
v_handstand_Mini-Kelly_einfach_so_xD_handstand_f_cm_np1_ri_med_0	PLACEHOLDER	0.0	4.28	4.28	val_1	3880
v_handstand_SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_1	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3881
v_handstand_Gymnastics_handstand_f_cm_np1_le_goo_1	PLACEHOLDER	0.0	3.0799999999999996	3.0799999999999996	val_1	3882
v_handstand_Parada_de_mao_monstra_handstand_f_cm_np1_fr_med_0	PLACEHOLDER	0.0	3.04	3.04	val_1	3883
v_handstand_doppel_handstand_handstand_f_cm_np2_ba_med_0	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3884
v_handstand_Philli_beim_Bodenturnen_handstand_f_cm_np1_ri_bad_1	PLACEHOLDER	0.0	3.2	3.2	val_1	3885
v_handstand_Tiago_andando_com_as_maos_no_TG_handstand_f_cm_np1_fr_bad_0	PLACEHOLDER	0.0	3.24	3.24	val_1	3886
v_handstand_Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_2	PLACEHOLDER	0.0	3.24	3.24	val_1	3887
v_handstand_Rush_Hour_4_Turnk_r_handstand_f_cm_np2_le_med_2	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	3888
v_handstand_gimnasia_handstand_f_cm_np1_le_med_0	PLACEHOLDER	0.0	4.28	4.28	val_1	3889
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part3)_handstand_f_cm_np1_ri_bad_0	PLACEHOLDER	0.0	3.8399999999999994	3.8399999999999994	val_1	3890
v_handstand_Hand_Stand_Push_Ups_handstand_f_nm_np1_ba_med_0	PLACEHOLDER	0.0	3.96	3.96	val_1	3891
v_handstand_Handstandk_nig_handstand_f_cm_np1_ri_med_3	PLACEHOLDER	0.0	4.28	4.28	val_1	3892
v_handstand_parada_de_mao_tai_ton_lon_dominio_do_corpo_handstand_f_cm_np1_fr_med_0	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	3893
v_handstand_Handstand_Competition_handstand_f_cm_np1_le_med_0	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	3894
v_handstand_Outdoor-Turnen_handstand_f_cm_np1_ba_med_1	PLACEHOLDER	0.0	3.04	3.04	val_1	3895
v_handstand_hand_stands_handstand_f_cm_np1_fr_med_0	PLACEHOLDER	0.0	3.2	3.2	val_1	3896
