video_id	caption_pred	start	end	duration	category_32	subs	phase	idx
v_JugglingBalls_g11_c02	PLACEHOLDER	0.0	9.4	9.4	1	PLACEHOLDER	val_1	5992
v_JugglingBalls_g02_c05	PLACEHOLDER	0.0	9.88	9.88	1	PLACEHOLDER	val_1	5993
v_JugglingBalls_g09_c01	PLACEHOLDER	0.0	10.48	10.48	1	PLACEHOLDER	val_1	5994
v_JugglingBalls_g08_c02	PLACEHOLDER	0.0	10.4	10.4	1	PLACEHOLDER	val_1	5995
v_JugglingBalls_g21_c01	PLACEHOLDER	0.0	9.84	9.84	1	PLACEHOLDER	val_1	5996
v_JugglingBalls_g07_c03	PLACEHOLDER	0.0	9.84	9.84	1	PLACEHOLDER	val_1	5997
v_JugglingBalls_g04_c04	PLACEHOLDER	0.0	9.96	9.96	1	PLACEHOLDER	val_1	5998
v_JugglingBalls_g08_c01	PLACEHOLDER	0.0	10.32	10.32	1	PLACEHOLDER	val_1	5999
v_JugglingBalls_g08_c03	PLACEHOLDER	0.0	10.16	10.16	1	PLACEHOLDER	val_1	6000
v_JugglingBalls_g12_c04	PLACEHOLDER	0.0	9.72	9.72	1	PLACEHOLDER	val_1	6001
v_JugglingBalls_g22_c01	PLACEHOLDER	0.0	10.2	10.2	1	PLACEHOLDER	val_1	6002
v_JugglingBalls_g22_c03	PLACEHOLDER	0.0	9.28	9.28	1	PLACEHOLDER	val_1	6003
v_JugglingBalls_g09_c02	PLACEHOLDER	0.0	10.12	10.12	1	PLACEHOLDER	val_1	6004
v_JugglingBalls_g17_c01	PLACEHOLDER	0.0	7.64	7.64	1	PLACEHOLDER	val_1	6005
v_JugglingBalls_g18_c03	PLACEHOLDER	0.0	10.08	10.08	1	PLACEHOLDER	val_1	6006
v_JugglingBalls_g07_c01	PLACEHOLDER	0.0	10.12	10.12	1	PLACEHOLDER	val_1	6007
v_JugglingBalls_g14_c02	PLACEHOLDER	0.0	10.0	10.0	1	PLACEHOLDER	val_1	6008
v_JugglingBalls_g25_c04	PLACEHOLDER	0.0	9.96	9.96	1	PLACEHOLDER	val_1	6009
v_JugglingBalls_g16_c04	PLACEHOLDER	0.0	9.4	9.4	1	PLACEHOLDER	val_1	6010
v_JugglingBalls_g23_c01	PLACEHOLDER	0.0	10.04	10.04	1	PLACEHOLDER	val_1	6011
v_JugglingBalls_g04_c05	PLACEHOLDER	0.0	10.2	10.2	1	PLACEHOLDER	val_1	6012
v_JugglingBalls_g15_c02	PLACEHOLDER	0.0	10.28	10.28	1	PLACEHOLDER	val_1	6013
v_JugglingBalls_g24_c04	PLACEHOLDER	0.0	9.64	9.64	1	PLACEHOLDER	val_1	6014
v_JugglingBalls_g04_c02	PLACEHOLDER	0.0	10.12	10.12	1	PLACEHOLDER	val_1	6015
v_JugglingBalls_g18_c04	PLACEHOLDER	0.0	9.88	9.88	1	PLACEHOLDER	val_1	6016
v_JugglingBalls_g14_c04	PLACEHOLDER	0.0	9.88	9.88	1	PLACEHOLDER	val_1	6017
v_JugglingBalls_g16_c01	PLACEHOLDER	0.0	9.28	9.28	1	PLACEHOLDER	val_1	6018
v_JugglingBalls_g01_c01	PLACEHOLDER	0.0	10.28	10.28	1	PLACEHOLDER	val_1	6019
v_JugglingBalls_g22_c02	PLACEHOLDER	0.0	10.24	10.24	1	PLACEHOLDER	val_1	6020
v_JugglingBalls_g20_c03	PLACEHOLDER	0.0	9.96	9.96	1	PLACEHOLDER	val_1	6021
v_JugglingBalls_g03_c02	PLACEHOLDER	0.0	9.96	9.96	1	PLACEHOLDER	val_1	6022
v_JugglingBalls_g05_c05	PLACEHOLDER	0.0	10.4	10.4	1	PLACEHOLDER	val_1	6023
v_JugglingBalls_g07_c02	PLACEHOLDER	0.0	10.44	10.44	1	PLACEHOLDER	val_1	6024
v_JugglingBalls_g16_c02	PLACEHOLDER	0.0	10.32	10.32	1	PLACEHOLDER	val_1	6025
v_JugglingBalls_g19_c01	PLACEHOLDER	0.0	10.24	10.24	1	PLACEHOLDER	val_1	6026
v_JugglingBalls_g07_c07	PLACEHOLDER	0.0	10.08	10.08	1	PLACEHOLDER	val_1	6027
v_SumoWrestling_g11_c02	PLACEHOLDER	0.0	10.28	10.28	1	PLACEHOLDER	val_1	6028
v_SumoWrestling_g19_c05	PLACEHOLDER	0.0	13.0	13.0	1	PLACEHOLDER	val_1	6029
v_SumoWrestling_g11_c03	PLACEHOLDER	0.0	10.28	10.28	1	PLACEHOLDER	val_1	6030
v_SumoWrestling_g18_c02	PLACEHOLDER	0.0	3.0	3.0	1	PLACEHOLDER	val_1	6031
v_SumoWrestling_g06_c01	PLACEHOLDER	0.0	9.64	9.64	1	PLACEHOLDER	val_1	6032
v_SumoWrestling_g18_c07	PLACEHOLDER	0.0	4.44	4.44	1	PLACEHOLDER	val_1	6033
v_SumoWrestling_g11_c01	PLACEHOLDER	0.0	5.4	5.4	1	PLACEHOLDER	val_1	6034
v_SumoWrestling_g23_c04	PLACEHOLDER	0.0	4.6	4.6	1	PLACEHOLDER	val_1	6035
v_SumoWrestling_g08_c03	PLACEHOLDER	0.0	3.68	3.68	1	PLACEHOLDER	val_1	6036
v_SumoWrestling_g23_c01	PLACEHOLDER	0.0	8.6	8.6	1	PLACEHOLDER	val_1	6037
v_SumoWrestling_g05_c02	PLACEHOLDER	0.0	11.56	11.56	1	PLACEHOLDER	val_1	6038
v_SumoWrestling_g22_c02	PLACEHOLDER	0.0	12.0	12.0	1	PLACEHOLDER	val_1	6039
v_SumoWrestling_g25_c02	PLACEHOLDER	0.0	7.0	7.0	1	PLACEHOLDER	val_1	6040
v_SumoWrestling_g17_c05	PLACEHOLDER	0.0	9.88	9.88	1	PLACEHOLDER	val_1	6041
v_SumoWrestling_g24_c01	PLACEHOLDER	0.0	11.12	11.12	1	PLACEHOLDER	val_1	6042
v_SumoWrestling_g10_c01	PLACEHOLDER	0.0	12.28	12.28	1	PLACEHOLDER	val_1	6043
v_SumoWrestling_g02_c03	PLACEHOLDER	0.0	7.48	7.48	1	PLACEHOLDER	val_1	6044
v_SumoWrestling_g22_c03	PLACEHOLDER	0.0	11.0	11.0	1	PLACEHOLDER	val_1	6045
v_SumoWrestling_g09_c03	PLACEHOLDER	0.0	5.0	5.0	1	PLACEHOLDER	val_1	6046
v_SumoWrestling_g17_c03	PLACEHOLDER	0.0	6.16	6.16	1	PLACEHOLDER	val_1	6047
v_SumoWrestling_g08_c04	PLACEHOLDER	0.0	2.44	2.44	1	PLACEHOLDER	val_1	6048
v_SumoWrestling_g19_c01	PLACEHOLDER	0.0	4.04	4.04	1	PLACEHOLDER	val_1	6049
v_SumoWrestling_g03_c04	PLACEHOLDER	0.0	10.92	10.92	1	PLACEHOLDER	val_1	6050
v_SumoWrestling_g22_c04	PLACEHOLDER	0.0	10.0	10.0	1	PLACEHOLDER	val_1	6051
v_SumoWrestling_g24_c04	PLACEHOLDER	0.0	5.0	5.0	1	PLACEHOLDER	val_1	6052
v_SumoWrestling_g17_c01	PLACEHOLDER	0.0	4.48	4.48	1	PLACEHOLDER	val_1	6053
v_SumoWrestling_g16_c04	PLACEHOLDER	0.0	11.0	11.0	1	PLACEHOLDER	val_1	6054
v_SumoWrestling_g13_c03	PLACEHOLDER	0.0	4.88	4.88	1	PLACEHOLDER	val_1	6055
v_SumoWrestling_g12_c01	PLACEHOLDER	0.0	10.04	10.04	1	PLACEHOLDER	val_1	6056
v_SumoWrestling_g16_c01	PLACEHOLDER	0.0	7.92	7.92	1	PLACEHOLDER	val_1	6057
v_SumoWrestling_g18_c04	PLACEHOLDER	0.0	8.04	8.04	1	PLACEHOLDER	val_1	6058
v_SumoWrestling_g05_c01	PLACEHOLDER	0.0	5.04	5.04	1	PLACEHOLDER	val_1	6059
v_SumoWrestling_g19_c04	PLACEHOLDER	0.0	8.0	8.0	1	PLACEHOLDER	val_1	6060
v_SumoWrestling_g18_c06	PLACEHOLDER	0.0	12.04	12.04	1	PLACEHOLDER	val_1	6061
v_SumoWrestling_g13_c05	PLACEHOLDER	0.0	8.64	8.64	1	PLACEHOLDER	val_1	6062
v_SumoWrestling_g06_c07	PLACEHOLDER	0.0	10.56	10.56	1	PLACEHOLDER	val_1	6063
v_SumoWrestling_g21_c04	PLACEHOLDER	0.0	7.0	7.0	1	PLACEHOLDER	val_1	6064
v_SumoWrestling_g20_c01	PLACEHOLDER	0.0	9.12	9.12	1	PLACEHOLDER	val_1	6065
v_SumoWrestling_g21_c03	PLACEHOLDER	0.0	11.08	11.08	1	PLACEHOLDER	val_1	6066
v_SumoWrestling_g03_c01	PLACEHOLDER	0.0	4.64	4.64	1	PLACEHOLDER	val_1	6067
v_SumoWrestling_g10_c03	PLACEHOLDER	0.0	7.2	7.2	1	PLACEHOLDER	val_1	6068
v_SumoWrestling_g24_c03	PLACEHOLDER	0.0	10.0	10.0	1	PLACEHOLDER	val_1	6069
v_SumoWrestling_g07_c02	PLACEHOLDER	0.0	10.44	10.44	1	PLACEHOLDER	val_1	6070
v_SumoWrestling_g02_c01	PLACEHOLDER	0.0	10.52	10.52	1	PLACEHOLDER	val_1	6071
v_SumoWrestling_g04_c01	PLACEHOLDER	0.0	6.84	6.84	1	PLACEHOLDER	val_1	6072
v_SumoWrestling_g07_c04	PLACEHOLDER	0.0	4.12	4.12	1	PLACEHOLDER	val_1	6073
v_SumoWrestling_g18_c03	PLACEHOLDER	0.0	6.84	6.84	1	PLACEHOLDER	val_1	6074
v_SumoWrestling_g05_c04	PLACEHOLDER	0.0	9.04	9.04	1	PLACEHOLDER	val_1	6075
v_SumoWrestling_g04_c02	PLACEHOLDER	0.0	10.2	10.2	1	PLACEHOLDER	val_1	6076
v_SumoWrestling_g06_c02	PLACEHOLDER	0.0	6.0	6.0	1	PLACEHOLDER	val_1	6077
v_SumoWrestling_g06_c03	PLACEHOLDER	0.0	2.88	2.88	1	PLACEHOLDER	val_1	6078
v_SumoWrestling_g10_c04	PLACEHOLDER	0.0	10.64	10.64	1	PLACEHOLDER	val_1	6079
v_SumoWrestling_g08_c06	PLACEHOLDER	0.0	9.8	9.8	1	PLACEHOLDER	val_1	6080
v_SumoWrestling_g08_c05	PLACEHOLDER	0.0	10.08	10.08	1	PLACEHOLDER	val_1	6081
v_SumoWrestling_g06_c04	PLACEHOLDER	0.0	12.12	12.12	1	PLACEHOLDER	val_1	6082
v_SumoWrestling_g13_c04	PLACEHOLDER	0.0	5.12	5.12	1	PLACEHOLDER	val_1	6083
v_SumoWrestling_g23_c03	PLACEHOLDER	0.0	10.0	10.0	1	PLACEHOLDER	val_1	6084
v_SumoWrestling_g16_c02	PLACEHOLDER	0.0	9.92	9.92	1	PLACEHOLDER	val_1	6085
v_SumoWrestling_g03_c02	PLACEHOLDER	0.0	9.24	9.24	1	PLACEHOLDER	val_1	6086
v_SumoWrestling_g21_c02	PLACEHOLDER	0.0	6.2	6.2	1	PLACEHOLDER	val_1	6087
v_SumoWrestling_g19_c02	PLACEHOLDER	0.0	9.24	9.24	1	PLACEHOLDER	val_1	6088
v_SumoWrestling_g12_c03	PLACEHOLDER	0.0	10.56	10.56	1	PLACEHOLDER	val_1	6089
v_SumoWrestling_g20_c04	PLACEHOLDER	0.0	11.0	11.0	1	PLACEHOLDER	val_1	6090
v_SumoWrestling_g01_c04	PLACEHOLDER	0.0	6.92	6.92	1	PLACEHOLDER	val_1	6091
v_SumoWrestling_g19_c03	PLACEHOLDER	0.0	9.0	9.0	1	PLACEHOLDER	val_1	6092
v_SumoWrestling_g18_c01	PLACEHOLDER	0.0	5.12	5.12	1	PLACEHOLDER	val_1	6093
v_SumoWrestling_g15_c03	PLACEHOLDER	0.0	10.64	10.64	1	PLACEHOLDER	val_1	6094
v_SumoWrestling_g14_c04	PLACEHOLDER	0.0	4.48	4.48	1	PLACEHOLDER	val_1	6095
v_SumoWrestling_g01_c01	PLACEHOLDER	0.0	9.64	9.64	1	PLACEHOLDER	val_1	6096
v_SumoWrestling_g07_c03	PLACEHOLDER	0.0	6.28	6.28	1	PLACEHOLDER	val_1	6097
v_SumoWrestling_g17_c02	PLACEHOLDER	0.0	3.48	3.48	1	PLACEHOLDER	val_1	6098
v_SumoWrestling_g20_c02	PLACEHOLDER	0.0	3.0	3.0	1	PLACEHOLDER	val_1	6099
v_SumoWrestling_g25_c03	PLACEHOLDER	0.0	5.0	5.0	1	PLACEHOLDER	val_1	6100
v_SumoWrestling_g22_c01	PLACEHOLDER	0.0	12.08	12.08	1	PLACEHOLDER	val_1	6101
v_SumoWrestling_g12_c02	PLACEHOLDER	0.0	9.72	9.72	1	PLACEHOLDER	val_1	6102
v_SumoWrestling_g07_c06	PLACEHOLDER	0.0	9.36	9.36	1	PLACEHOLDER	val_1	6103
v_SumoWrestling_g09_c02	PLACEHOLDER	0.0	6.04	6.04	1	PLACEHOLDER	val_1	6104
v_SumoWrestling_g02_c04	PLACEHOLDER	0.0	11.08	11.08	1	PLACEHOLDER	val_1	6105
v_SumoWrestling_g08_c02	PLACEHOLDER	0.0	7.04	7.04	1	PLACEHOLDER	val_1	6106
v_SumoWrestling_g04_c04	PLACEHOLDER	0.0	4.92	4.92	1	PLACEHOLDER	val_1	6107
v_SumoWrestling_g12_c05	PLACEHOLDER	0.0	3.52	3.52	1	PLACEHOLDER	val_1	6108
v_SumoWrestling_g20_c03	PLACEHOLDER	0.0	9.0	9.0	1	PLACEHOLDER	val_1	6109
v_SumoWrestling_g21_c01	PLACEHOLDER	0.0	3.68	3.68	1	PLACEHOLDER	val_1	6110
v_SumoWrestling_g14_c02	PLACEHOLDER	0.0	5.04	5.04	1	PLACEHOLDER	val_1	6111
v_SumoWrestling_g01_c03	PLACEHOLDER	0.0	4.48	4.48	1	PLACEHOLDER	val_1	6112
v_SumoWrestling_g14_c01	PLACEHOLDER	0.0	4.36	4.36	1	PLACEHOLDER	val_1	6113
v_SumoWrestling_g09_c04	PLACEHOLDER	0.0	6.96	6.96	1	PLACEHOLDER	val_1	6114
v_SumoWrestling_g10_c02	PLACEHOLDER	0.0	12.68	12.68	1	PLACEHOLDER	val_1	6115
v_SumoWrestling_g07_c01	PLACEHOLDER	0.0	4.36	4.36	1	PLACEHOLDER	val_1	6116
v_SumoWrestling_g17_c04	PLACEHOLDER	0.0	3.56	3.56	1	PLACEHOLDER	val_1	6117
v_SumoWrestling_g18_c05	PLACEHOLDER	0.0	9.4	9.4	1	PLACEHOLDER	val_1	6118
v_SumoWrestling_g07_c07	PLACEHOLDER	0.0	7.48	7.48	1	PLACEHOLDER	val_1	6119
v_SumoWrestling_g11_c04	PLACEHOLDER	0.0	4.8	4.8	1	PLACEHOLDER	val_1	6120
v_SumoWrestling_g15_c01	PLACEHOLDER	0.0	10.44	10.44	1	PLACEHOLDER	val_1	6121
v_SumoWrestling_g25_c04	PLACEHOLDER	0.0	12.0	12.0	1	PLACEHOLDER	val_1	6122
v_SumoWrestling_g09_c01	PLACEHOLDER	0.0	9.72	9.72	1	PLACEHOLDER	val_1	6123
v_SumoWrestling_g15_c02	PLACEHOLDER	0.0	8.48	8.48	1	PLACEHOLDER	val_1	6124
v_SumoWrestling_g24_c02	PLACEHOLDER	0.0	10.08	10.08	1	PLACEHOLDER	val_1	6125
v_SumoWrestling_g23_c02	PLACEHOLDER	0.0	4.6	4.6	1	PLACEHOLDER	val_1	6126
v_SumoWrestling_g08_c07	PLACEHOLDER	0.0	9.8	9.8	1	PLACEHOLDER	val_1	6127
v_SumoWrestling_g13_c01	PLACEHOLDER	0.0	4.28	4.28	1	PLACEHOLDER	val_1	6128
v_SumoWrestling_g14_c03	PLACEHOLDER	0.0	11.68	11.68	1	PLACEHOLDER	val_1	6129
v_SumoWrestling_g05_c03	PLACEHOLDER	0.0	8.76	8.76	1	PLACEHOLDER	val_1	6130
v_SumoWrestling_g16_c03	PLACEHOLDER	0.0	5.92	5.92	1	PLACEHOLDER	val_1	6131
v_SumoWrestling_g01_c02	PLACEHOLDER	0.0	6.2	6.2	1	PLACEHOLDER	val_1	6132
v_SumoWrestling_g04_c03	PLACEHOLDER	0.0	9.92	9.92	1	PLACEHOLDER	val_1	6133
v_SumoWrestling_g06_c05	PLACEHOLDER	0.0	4.84	4.84	1	PLACEHOLDER	val_1	6134
v_SumoWrestling_g12_c04	PLACEHOLDER	0.0	10.44	10.44	1	PLACEHOLDER	val_1	6135
v_SumoWrestling_g13_c02	PLACEHOLDER	0.0	4.84	4.84	1	PLACEHOLDER	val_1	6136
v_SumoWrestling_g07_c05	PLACEHOLDER	0.0	9.88	9.88	1	PLACEHOLDER	val_1	6137
v_SumoWrestling_g06_c06	PLACEHOLDER	0.0	9.12	9.12	1	PLACEHOLDER	val_1	6138
v_SumoWrestling_g08_c01	PLACEHOLDER	0.0	5.8	5.8	1	PLACEHOLDER	val_1	6139
v_SumoWrestling_g03_c03	PLACEHOLDER	0.0	10.04	10.04	1	PLACEHOLDER	val_1	6140
v_SumoWrestling_g25_c01	PLACEHOLDER	0.0	5.4	5.4	1	PLACEHOLDER	val_1	6141
v_SumoWrestling_g02_c02	PLACEHOLDER	0.0	4.44	4.44	1	PLACEHOLDER	val_1	6142
v_SumoWrestling_g15_c04	PLACEHOLDER	0.0	9.76	9.76	1	PLACEHOLDER	val_1	6143
v_Billiards_g10_c04	PLACEHOLDER	0.0	13.76	13.76	1	PLACEHOLDER	val_1	6144
v_Billiards_g19_c07	PLACEHOLDER	0.0	15.28	15.28	1	PLACEHOLDER	val_1	6145
v_Billiards_g07_c03	PLACEHOLDER	0.0	10.92	10.92	1	PLACEHOLDER	val_1	6146
v_Billiards_g18_c04	PLACEHOLDER	0.0	8.68	8.68	1	PLACEHOLDER	val_1	6147
v_Billiards_g05_c03	PLACEHOLDER	0.0	23.68	23.68	1	PLACEHOLDER	val_1	6148
v_Billiards_g08_c04	PLACEHOLDER	0.0	7.84	7.84	1	PLACEHOLDER	val_1	6149
v_Billiards_g12_c01	PLACEHOLDER	0.0	13.24	13.24	1	PLACEHOLDER	val_1	6150
v_Billiards_g04_c06	PLACEHOLDER	0.0	11.88	11.88	1	PLACEHOLDER	val_1	6151
v_Billiards_g16_c02	PLACEHOLDER	0.0	9.0	9.0	1	PLACEHOLDER	val_1	6152
v_Billiards_g25_c03	PLACEHOLDER	0.0	9.64	9.64	1	PLACEHOLDER	val_1	6153
v_Billiards_g05_c01	PLACEHOLDER	0.0	14.6	14.6	1	PLACEHOLDER	val_1	6154
v_Billiards_g19_c03	PLACEHOLDER	0.0	8.48	8.48	1	PLACEHOLDER	val_1	6155
v_Billiards_g24_c02	PLACEHOLDER	0.0	10.24	10.24	1	PLACEHOLDER	val_1	6156
v_Billiards_g23_c04	PLACEHOLDER	0.0	13.84	13.84	1	PLACEHOLDER	val_1	6157
v_Billiards_g01_c03	PLACEHOLDER	0.0	15.8	15.8	1	PLACEHOLDER	val_1	6158
v_Billiards_g19_c04	PLACEHOLDER	0.0	3.68	3.68	1	PLACEHOLDER	val_1	6159
v_Billiards_g11_c01	PLACEHOLDER	0.0	10.24	10.24	1	PLACEHOLDER	val_1	6160
v_Billiards_g13_c02	PLACEHOLDER	0.0	11.48	11.48	1	PLACEHOLDER	val_1	6161
v_Billiards_g22_c02	PLACEHOLDER	0.0	6.64	6.64	1	PLACEHOLDER	val_1	6162
v_Billiards_g08_c03	PLACEHOLDER	0.0	12.76	12.76	1	PLACEHOLDER	val_1	6163
v_Billiards_g23_c03	PLACEHOLDER	0.0	11.6	11.6	1	PLACEHOLDER	val_1	6164
v_Billiards_g12_c02	PLACEHOLDER	0.0	12.16	12.16	1	PLACEHOLDER	val_1	6165
v_Billiards_g02_c01	PLACEHOLDER	0.0	13.44	13.44	1	PLACEHOLDER	val_1	6166
v_Billiards_g14_c06	PLACEHOLDER	0.0	11.72	11.72	1	PLACEHOLDER	val_1	6167
v_Billiards_g15_c03	PLACEHOLDER	0.0	9.44	9.44	1	PLACEHOLDER	val_1	6168
v_Billiards_g14_c02	PLACEHOLDER	0.0	10.36	10.36	1	PLACEHOLDER	val_1	6169
v_Billiards_g10_c05	PLACEHOLDER	0.0	13.08	13.08	1	PLACEHOLDER	val_1	6170
v_Billiards_g03_c02	PLACEHOLDER	0.0	15.32	15.32	1	PLACEHOLDER	val_1	6171
v_Billiards_g11_c02	PLACEHOLDER	0.0	9.64	9.64	1	PLACEHOLDER	val_1	6172
v_Billiards_g06_c02	PLACEHOLDER	0.0	13.84	13.84	1	PLACEHOLDER	val_1	6173
v_Billiards_g19_c02	PLACEHOLDER	0.0	12.48	12.48	1	PLACEHOLDER	val_1	6174
v_Billiards_g05_c04	PLACEHOLDER	0.0	14.96	14.96	1	PLACEHOLDER	val_1	6175
v_Billiards_g17_c01	PLACEHOLDER	0.0	11.04	11.04	1	PLACEHOLDER	val_1	6176
v_Billiards_g22_c03	PLACEHOLDER	0.0	11.76	11.76	1	PLACEHOLDER	val_1	6177
v_Billiards_g23_c01	PLACEHOLDER	0.0	12.36	12.36	1	PLACEHOLDER	val_1	6178
v_Billiards_g21_c06	PLACEHOLDER	0.0	10.64	10.64	1	PLACEHOLDER	val_1	6179
v_Billiards_g21_c05	PLACEHOLDER	0.0	14.48	14.48	1	PLACEHOLDER	val_1	6180
v_Billiards_g01_c05	PLACEHOLDER	0.0	14.08	14.08	1	PLACEHOLDER	val_1	6181
v_Billiards_g25_c04	PLACEHOLDER	0.0	11.8	11.8	1	PLACEHOLDER	val_1	6182
v_Billiards_g03_c03	PLACEHOLDER	0.0	11.0	11.0	1	PLACEHOLDER	val_1	6183
v_Billiards_g16_c03	PLACEHOLDER	0.0	10.32	10.32	1	PLACEHOLDER	val_1	6184
v_Billiards_g04_c01	PLACEHOLDER	0.0	6.96	6.96	1	PLACEHOLDER	val_1	6185
v_Billiards_g04_c05	PLACEHOLDER	0.0	9.36	9.36	1	PLACEHOLDER	val_1	6186
v_Billiards_g25_c07	PLACEHOLDER	0.0	10.04	10.04	1	PLACEHOLDER	val_1	6187
v_Billiards_g03_c05	PLACEHOLDER	0.0	11.48	11.48	1	PLACEHOLDER	val_1	6188
v_Billiards_g09_c04	PLACEHOLDER	0.0	11.48	11.48	1	PLACEHOLDER	val_1	6189
v_Billiards_g09_c02	PLACEHOLDER	0.0	14.76	14.76	1	PLACEHOLDER	val_1	6190
v_Billiards_g13_c04	PLACEHOLDER	0.0	9.8	9.8	1	PLACEHOLDER	val_1	6191
v_Billiards_g12_c07	PLACEHOLDER	0.0	14.88	14.88	1	PLACEHOLDER	val_1	6192
v_Billiards_g18_c07	PLACEHOLDER	0.0	10.4	10.4	1	PLACEHOLDER	val_1	6193
v_Billiards_g05_c05	PLACEHOLDER	0.0	12.12	12.12	1	PLACEHOLDER	val_1	6194
v_Billiards_g24_c05	PLACEHOLDER	0.0	9.4	9.4	1	PLACEHOLDER	val_1	6195
v_Billiards_g14_c01	PLACEHOLDER	0.0	10.92	10.92	1	PLACEHOLDER	val_1	6196
v_Billiards_g24_c06	PLACEHOLDER	0.0	11.16	11.16	1	PLACEHOLDER	val_1	6197
v_Billiards_g06_c05	PLACEHOLDER	0.0	10.44	10.44	1	PLACEHOLDER	val_1	6198
v_Billiards_g15_c06	PLACEHOLDER	0.0	11.92	11.92	1	PLACEHOLDER	val_1	6199
v_Billiards_g10_c01	PLACEHOLDER	0.0	13.36	13.36	1	PLACEHOLDER	val_1	6200
v_Billiards_g18_c06	PLACEHOLDER	0.0	9.68	9.68	1	PLACEHOLDER	val_1	6201
v_Billiards_g15_c02	PLACEHOLDER	0.0	10.84	10.84	1	PLACEHOLDER	val_1	6202
v_Billiards_g10_c03	PLACEHOLDER	0.0	14.2	14.2	1	PLACEHOLDER	val_1	6203
v_Billiards_g25_c05	PLACEHOLDER	0.0	11.88	11.88	1	PLACEHOLDER	val_1	6204
v_Billiards_g09_c01	PLACEHOLDER	0.0	8.8	8.8	1	PLACEHOLDER	val_1	6205
v_Billiards_g20_c04	PLACEHOLDER	0.0	8.68	8.68	1	PLACEHOLDER	val_1	6206
v_Billiards_g04_c03	PLACEHOLDER	0.0	10.72	10.72	1	PLACEHOLDER	val_1	6207
v_Billiards_g16_c01	PLACEHOLDER	0.0	9.52	9.52	1	PLACEHOLDER	val_1	6208
v_Billiards_g12_c06	PLACEHOLDER	0.0	8.92	8.92	1	PLACEHOLDER	val_1	6209
v_Billiards_g01_c02	PLACEHOLDER	0.0	15.32	15.32	1	PLACEHOLDER	val_1	6210
v_Billiards_g02_c05	PLACEHOLDER	0.0	15.96	15.96	1	PLACEHOLDER	val_1	6211
v_Billiards_g17_c05	PLACEHOLDER	0.0	13.6	13.6	1	PLACEHOLDER	val_1	6212
v_Billiards_g11_c07	PLACEHOLDER	0.0	11.24	11.24	1	PLACEHOLDER	val_1	6213
v_Billiards_g18_c03	PLACEHOLDER	0.0	7.24	7.24	1	PLACEHOLDER	val_1	6214
v_Billiards_g12_c05	PLACEHOLDER	0.0	5.68	5.68	1	PLACEHOLDER	val_1	6215
v_Billiards_g25_c06	PLACEHOLDER	0.0	12.28	12.28	1	PLACEHOLDER	val_1	6216
v_Billiards_g18_c05	PLACEHOLDER	0.0	7.12	7.12	1	PLACEHOLDER	val_1	6217
v_Billiards_g07_c02	PLACEHOLDER	0.0	10.32	10.32	1	PLACEHOLDER	val_1	6218
v_Billiards_g10_c02	PLACEHOLDER	0.0	13.48	13.48	1	PLACEHOLDER	val_1	6219
v_Billiards_g13_c01	PLACEHOLDER	0.0	9.52	9.52	1	PLACEHOLDER	val_1	6220
v_Billiards_g24_c01	PLACEHOLDER	0.0	8.04	8.04	1	PLACEHOLDER	val_1	6221
v_Billiards_g11_c04	PLACEHOLDER	0.0	11.6	11.6	1	PLACEHOLDER	val_1	6222
v_Billiards_g17_c03	PLACEHOLDER	0.0	16.08	16.08	1	PLACEHOLDER	val_1	6223
v_Billiards_g14_c04	PLACEHOLDER	0.0	9.36	9.36	1	PLACEHOLDER	val_1	6224
v_Billiards_g18_c02	PLACEHOLDER	0.0	9.88	9.88	1	PLACEHOLDER	val_1	6225
v_Billiards_g22_c04	PLACEHOLDER	0.0	7.04	7.04	1	PLACEHOLDER	val_1	6226
v_Billiards_g15_c04	PLACEHOLDER	0.0	10.8	10.8	1	PLACEHOLDER	val_1	6227
v_Billiards_g24_c04	PLACEHOLDER	0.0	12.72	12.72	1	PLACEHOLDER	val_1	6228
v_Billiards_g04_c04	PLACEHOLDER	0.0	11.16	11.16	1	PLACEHOLDER	val_1	6229
v_Billiards_g11_c06	PLACEHOLDER	0.0	14.68	14.68	1	PLACEHOLDER	val_1	6230
v_Billiards_g23_c02	PLACEHOLDER	0.0	12.76	12.76	1	PLACEHOLDER	val_1	6231
v_Billiards_g17_c02	PLACEHOLDER	0.0	10.96	10.96	1	PLACEHOLDER	val_1	6232
v_Billiards_g02_c06	PLACEHOLDER	0.0	13.44	13.44	1	PLACEHOLDER	val_1	6233
v_Billiards_g08_c06	PLACEHOLDER	0.0	13.2	13.2	1	PLACEHOLDER	val_1	6234
v_Billiards_g04_c02	PLACEHOLDER	0.0	11.96	11.96	1	PLACEHOLDER	val_1	6235
v_Billiards_g12_c03	PLACEHOLDER	0.0	17.12	17.12	1	PLACEHOLDER	val_1	6236
v_Billiards_g14_c05	PLACEHOLDER	0.0	11.8	11.8	1	PLACEHOLDER	val_1	6237
v_Billiards_g11_c05	PLACEHOLDER	0.0	12.72	12.72	1	PLACEHOLDER	val_1	6238
v_Billiards_g06_c01	PLACEHOLDER	0.0	10.04	10.04	1	PLACEHOLDER	val_1	6239
v_Billiards_g09_c06	PLACEHOLDER	0.0	8.88	8.88	1	PLACEHOLDER	val_1	6240
v_Billiards_g02_c07	PLACEHOLDER	0.0	15.68	15.68	1	PLACEHOLDER	val_1	6241
